INDICATOR SOURCEID,INDICATORNAME,SOURCE_ORIGIN,COUNTRY_CODE,SHORT_NAME,SELECTED,VALUE,LATEST_YEAR,RANKING,COMMENT,LOGICAL_FRAMEWORK_COMPONENT,ACTORS,STI_ACTIVITIES_MAIN_SUBJECTS,Quality_COEFFICIENT_OF_VARIATION_RANKING,Quality_MISSING_VALUES_PERCENTAGE_RANKING,Quality_OUTLIER_SUM_RANKING,Quality_LAG_YEAR_AVG_RANKING,Quality_RELEVANCE_NUMBER_OF_RESPONDENTS_RANKING,Quality_RELEVANCE_MEDIAN_SCORE_RANKING,,,,,,,
162,Internet bandwidth - kbs per user,GCI 2007 - 2019,NGA,Nigeria,Project,11.25653,2017,15,Latest Value  2017,enabler,Users / consumers,ICT READINESS,237,107,231,111,146,229,,,,,,,
10,2. Ethics and corruption - Value,GCI 2007 - 2019,NGA,Nigeria,Project,2.144264,2016,39,Latest Value  2016,enabler,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,51,109,178,125,156,12,,,,,,,
12,2nd pillar Infrastructure - Value,GCI 2007 - 2019,NGA,Nigeria,Project,2.036966,2017,36,Latest Value  2017,enabler,State Institutions,INFRASTRUCTURE,56,80,8,117,88,186,,,,,,,
18,4. Government efficiency - Value,GCI 2007 - 2019,NGA,Nigeria,Project,3.020569,2016,32,Latest Value  2016,enabler,State Institutions,ICT READINESS,14,110,184,124,,,,,,,,,
43,Availability of latest technologies - 1-7 Best,GCI 2007 - 2019,NGA,Nigeria,Project,4.255414,2017,16,Latest Value  2017,enabler,Users / consumers,ICT READINESS,17,81,92,110,141,202,,,,,,,
45,"Availability of research and training services, 1-7 (best) - 1-7 Best",GCI 2007 - 2019,NGA,Nigeria,Project,4.240423,2017,14,Latest Value  2017,enabler,"Science, technology, and R&D organisations and personnel",RESEARCH ACTIVITIES,19,90,70,91,91,9,,,,,,,
174,Mobile broadband subscriptions - 100 pop,GCI 2007 - 2019,NGA,Nigeria,Project,21.80089,2017,26,Latest Value  2017,enabler,Users / consumers,ICT READINESS,194,120,183,119,143,228,,,,,,,
61,"Burden of government regulation, 1-7 (best) - 1-7 Best",GCI 2007 - 2019,NGA,Nigeria,Project,2.707993,2019,38,Latest Value  2019,enabler,State Institutions,GOVERNANCE AND INSTITUTIONAL DEVELOPMENT,259,56,217,59,148,216,,,,,,,
8917,(M) Time to resolve insolvency (years) (Modified - Inverse value),WDI 2020,NGA,Nigeria,Project,-2,2019,14,Latest Value  2019 ; Inverse value,enabler,Financial organisations and venture capitalists,FINANCIAL SYSTEM,71,48,58,53,214,131,,,,,,,
110,Efficiency of legal framework in challenging regs - 1-7 Best,GCI 2007 - 2019,NGA,Nigeria,Project,2.645649,2017,31,Latest Value  2017,enabler,State Institutions,GOVERNANCE AND INSTITUTIONAL DEVELOPMENT,27,79,135,105,150,213,,,,,,,
116,"Efficiency of legal framework in settling disputes, 1-7 (best) - 1-7 Best",GCI 2007 - 2019,NGA,Nigeria,Project,3.059473,2019,35,Latest Value  2019,enabler,State Institutions,GOVERNANCE AND INSTITUTIONAL DEVELOPMENT,22,58,136,58,162,207,,,,,,,
122,Extent of market dominance - 1-7 Best,GCI 2007 - 2019,NGA,Nigeria,Project,3.702859,2017,13,Latest Value  2017,enabler,State Institutions,JOB AND PRODUCT MARKET,9,86,165,96,177,192,,,,,,,
126,"Extent of staff training, 1-7 (best) - 1-7 Best",GCI 2007 - 2019,NGA,Nigeria,Project,3.644166,2019,22,Latest Value  2019,enabler,Education and training organisations,EDUCATION AND TRAINING,10,57,155,55,226,187,,,,,,,
132,"Financing through local equity market, 1-7 (best) - 1-7 Best",GCI 2007 - 2019,NGA,Nigeria,Project,4.023522,2017,8,Latest Value  2017,enabler,State Institutions,JOB AND PRODUCT MARKET,54,92,17,88,213,130,,,,,,,
156,Intensity of local competition - 1-7 Best,GCI 2007 - 2019,NGA,Nigeria,Project,5.09086,2017,10,Latest Value  2017,enabler,State Institutions,JOB AND PRODUCT MARKET,4,85,143,107,178,217,,,,,,,
168,Judicial independence (WEF) - 1-7 Best,GCI 2007 - 2019,NGA,Nigeria,Project,3.625079,2017,19,Latest Value  2017,enabler,State Institutions,GOVERNANCE AND INSTITUTIONAL DEVELOPMENT,57,83,46,104,152,212,,,,,,,
179,(M) No days to start a business - Value (Modified - Inverse value),GCI 2007 - 2019,NGA,Nigeria,Project,-25.2,2017,26,Latest Value  2017 ; Inverse value,enabler,State Institutions,GOVERNANCE AND INSTITUTIONAL DEVELOPMENT,165,89,200,97,201,98,,,,,,,
184,"Organized crime, 1-7 (best) - 1-7 Best",GCI 2007 - 2019,NGA,Nigeria,Project,3.533294,2019,32,Latest Value  2019,enabler,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,23,59,25,56,163,13,,,,,,,
188,Prevalence of foreign ownership - 1-7 Best,GCI 2007 - 2019,NGA,Nigeria,Project,4.715747,2017,16,Latest Value  2017,enabler,State Institutions,GOVERNANCE AND INSTITUTIONAL DEVELOPMENT,258,78,142,94,158,10,,,,,,,
192,"Prevalence of trade barriers, 1-7 (best) - 1-7 Best",GCI 2007 - 2019,NGA,Nigeria,Project,4.783219,2019,2,Latest Value  2019,enabler,State Institutions,JOB AND PRODUCT MARKET,3,61,123,61,225,149,,,,,,,
199,"Property rights, 1-7 (best) - Value",GCI 2007 - 2019,NGA,Nigeria,Project,3.813756,2016,25,Latest Value  2016,enabler,State Institutions,GOVERNANCE AND INSTITUTIONAL DEVELOPMENT,40,108,67,126,206,132,,,,,,,
212,Quality of electricity supply - 1-7 Best,GCI 2007 - 2019,NGA,Nigeria,Project,1.422393,2017,41,Latest Value  2017,enabler,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,256,71,96,100,120,85,,,,,,,
218,"Quality of management schools, 1-7 (best) - 1-7 Best",GCI 2007 - 2019,NGA,Nigeria,Project,3.831887,2017,18,Latest Value  2017,enabler,Education and training organisations,EDUCATION AND TRAINING,30,94,76,90,100,19,,,,,,,
220,Quality of math and science education - 1-7 Best,GCI 2007 - 2019,NGA,Nigeria,Project,2.863519,2017,30,Latest Value  2017,enabler,Education and training organisations,EDUCATION AND TRAINING,261,82,117,118,102,20,,,,,,,
232,Quality of primary education - 1-7 Best,GCI 2007 - 2019,NGA,Nigeria,Project,2.832684,2017,31,Latest Value  2017,enabler,Education and training organisations,EDUCATION AND TRAINING,44,84,28,108,111,24,,,,,,,
236,Quality of railroad infrastructure - 1-7 Best,GCI 2007 - 2019,NGA,Nigeria,Project,1.498857,2017,30,Latest Value  2017,enabler,State Institutions,INFRASTRUCTURE,58,117,68,144,80,185,,,,,,,
250,"Quality of the education system, 1-7 (best) - 1-7 Best",GCI 2007 - 2019,NGA,Nigeria,Project,2.786904,2017,32,Latest Value  2017,enabler,Education and training organisations,EDUCATION AND TRAINING,38,93,40,93,110,26,,,,,,,
254,Reliability of police services - 1-7 Best,GCI 2007 - 2019,NGA,Nigeria,Project,2.957723,2017,35,Latest Value  2017,enabler,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,42,77,159,114,,,,,,,,,
260,"Soundness of banks, 1-7 (best) - 1-7 Best",GCI 2007 - 2019,NGA,Nigeria,Project,4.315121,2019,18,Latest Value  2019,enabler,Financial organisations and venture capitalists,FINANCIAL SYSTEM,34,60,153,60,236,233,,,,,,,
262,Strength of auditing and reporting standards - 1-7 Best,GCI 2007 - 2019,NGA,Nigeria,Project,4.635795,2017,11,Latest Value  2017,enabler,State Institutions,GOVERNANCE AND INSTITUTIONAL DEVELOPMENT,35,73,176,112,159,14,,,,,,,
274,Trade tariffs % duty - Value,GCI 2007 - 2019,NGA,Nigeria,Project,11.19284,2017,13,Latest Value  2017,enabler,State Institutions,JOB AND PRODUCT MARKET,72,91,215,95,217,184,,,,,,,
281,"Venture capital availability, 1-7 (best) - 1-7 Best",GCI 2007 - 2019,NGA,Nigeria,Project,2.011004,2019,33,Latest Value  2019,enabler,Financial organisations and venture capitalists,FINANCIAL SYSTEM,260,55,141,57,174,197,,,,,,,
300,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",Penn World Tables 9.1 2020,NGA,Nigeria,Project,65.15655,2017,1,Latest Value  2017,enabler,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,209,49,233,62,228,71,,,,,,,
338,Mobile Cellular telephone subscriptions per 100 inhabitants,UN - external data from ITU,NGA,Nigeria,Project,77.84,2014,23,Latest Value  2014,enabler,Users / consumers,ICT READINESS,114,98,131,129,237,113,,,,,,,
345,Employment by industry: Agriculture (%) Female,UN -  Other indicators,NGA,Nigeria,Project,25.76,2019,42,Latest Value  2019,enabler,State Institutions,GOVERNANCE AND INSTITUTIONAL DEVELOPMENT,104,133,51,5,176,211,,,,,,,
370,"(M) Intentional homicide rates per 100,000 (Modified - Inverse value)",UN -  Other indicators,NGA,Nigeria,Project,-9.8,2015,39,Latest Value  2015 ; Inverse value,enabler,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,173,145,171,128,234,1,,,,,,,
867,Life expectancy at birth total (years),UN-Demo,NGA,Nigeria,Project,53.95,2017,50,Latest Value  2017,enabler,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,2,42,166,48,99,18,,,,,,,
878,(M) Total debt service (% of GNI) (Modified - Inverse value),UN-Demo,NGA,Nigeria,Project,-1.52626,2018,19,Latest Value  2018 ; Inverse value,enabler,State Institutions,FINANCIAL SYSTEM,224,46,236,47,223,90,,,,,,,
2105,"Gross enrolment ratio, tertiary, both sexes (%)",UN-EDUN,NGA,Nigeria,Project,10.17443,2011,23,Latest Value  2011,enabler,Education and training organisations,EDUCATION AND TRAINING,164,97,208,87,173,133,,,,,,,
4241,"School life expectancy, primary to tertiary, both sexes (years)",UN-EDUN,NGA,Nigeria,Project,8.68239,2011,29,Latest Value  2011,enabler,Education and training organisations,EDUCATION AND TRAINING,48,127,45,138,103,30,,,,,,,
5429,Percentage of manufacturing firms that engaged in acquisition of external knowledge,UN-Inno,NGA,Nigeria,Project,51.70732,2010,1,Latest Value  2010,enabler,Firms in the formal sector,EXPENDITURE ON STA,67,236,102,234,96,80,,,,,,,
5430,"Percentage of manufacturing firms that engaged in acquisition of machinery, equipment and software",UN-Inno,NGA,Nigeria,Project,82.92683,2010,2,Latest Value  2010,enabler,State Institutions,EXPENDITURE ON STA,5,235,35,238,98,86,,,,,,,
5433,Percentage of manufacturing firms that engaged in market introduction of innovations,UN-Inno,NGA,Nigeria,Project,60.97561,2010,3,Latest Value  2010,enabler,Firms in the formal sector,INNOVATION OUTPUTS,64,234,94,240,95,88,,,,,,,
5563,(M) Percentage of non-innovative manufacturing firms for which the lack of financing from sources outside the enterprise was a highly important hampering factor (Modified - Inverse value),UN-Inno,NGA,Nigeria,Project,-47.05882,2010,6,Latest Value  2010 ; Inverse value,enabler,Firms in the formal sector,INNOVATION DETERMINANTS,66,250,81,247,,,,,,,,,
5564,(M) Percentage of non-innovative manufacturing firms for which the lack of funds within the enterprise or enterprise group was a highly important hampering factor (Modified - Inverse value),UN-Inno,NGA,Nigeria,Project,-55.20362,2010,6,Latest Value  2010 ; Inverse value,enabler,Firms in the formal sector,INNOVATION DETERMINANTS,65,247,55,248,,,,,,,,,
5567,(M) Percentage of non-innovative manufacturing firms for which the lack of qualified personnel was a highly important hampering factor (Modified - Inverse value),UN-Inno,NGA,Nigeria,Project,-20.81448,2010,4,Latest Value  2010 ; Inverse value,enabler,Firms in the formal sector,INNOVATION DETERMINANTS,75,248,113,249,,,,,,,,,
7232,Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP),UN-SDGs,NGA,Nigeria,Project,6.44,2017,19,Latest Value  2017,enabler,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,129,47,228,52,123,81,,,,,,,
7276,Internet users per 100 inhabitants,UN-SDGs,NGA,Nigeria,Project,42,2017,16,Latest Value  2017,enabler,Users / consumers,ICT READINESS,176,41,220,46,139,236,,,,,,,
7289,"(M) Malaria incidence per 1,000 population at risk (per 1,000 population) (Modified - Inverse value)",UN-SDGs,NGA,Nigeria,Project,-291.9425,2018,38,Latest Value  2018 ; Inverse value,enabler,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,170,40,71,43,101,17,,,,,,,
7332,(M) Non-performing loans to total gross loans (%) (Modified - Inverse value),UN-SDGs,NGA,Nigeria,Project,-6.034723,2019,8,Latest Value  2019 ; Inverse value,enabler,Financial organisations and venture capitalists,FINANCIAL SYSTEM,141,112,211,143,215,134,,,,,,,
7361,"(M) Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population) (Modified - Inverse value)",UN-SDGs,NGA,Nigeria,Project,-1.4,2018,27,Latest Value  2018 ; Inverse value,enabler,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,225,36,256,39,107,29,,,,,,,
7457,Proportion of population covered by at least a 2G mobile network (%),UN-SDGs,NGA,Nigeria,Project,94.33,2018,26,Latest Value  2018,enabler,Users / consumers,ICT READINESS,26,62,248,38,203,227,,,,,,,
7489,"Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)",UN-SDGs,NGA,Nigeria,Project,85.66133,2010,31,Latest Value  2010,enabler,Education and training organisations,EDUCATION AND TRAINING,52,100,203,75,212,87,,,,,,,
7519,Red List Index,UN-SDGs,NGA,Nigeria,Project,0.85644,2019,36,Latest Value  2019,enabler,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,1,1,204,3,200,221,,,,,,,
7569,Water body extent (permanent and maybe permanent) (% of total land area),UN-SDGs,NGA,Nigeria,Project,0.4609669,2018,23,Latest Value  2018,enabler,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,238,38,258,42,194,118,,,,,,,
7588,Access to clean fuels and technologies for cooking (% of population),WDI 2020,NGA,Nigeria,Project,4.91,2016,33,Latest Value  2016,enabler,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,200,54,4,74,191,198,,,,,,,
7589,Access to electricity (% of population),WDI 2020,NGA,Nigeria,Project,56.5,2018,25,Latest Value  2018,enabler,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,117,28,49,32,118,84,,,,,,,
7697,Bank capital to assets ratio (%),WDI 2020,NGA,Nigeria,Project,7.294229,2019,26,Latest Value  2019,enabler,Financial organisations and venture capitalists,FINANCIAL SYSTEM,59,111,180,137,239,241,,,,,,,
7703,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),WDI 2020,NGA,Nigeria,Project,5.65437,2015,18,Latest Value  2015,enabler,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,179,212,145,202,,,,,,,,,
7866,CPIA social protection rating (1=low to 6=high),WDI 2020,NGA,Nigeria,Project,4,2019,2,Latest Value  2019,enabler,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,39,51,34,54,,,,,,,,,
7898,Domestic credit to private sector (% of GDP),WDI 2020,NGA,Nigeria,Project,10.46918,2019,45,Latest Value  2019,enabler,Financial organisations and venture capitalists,FINANCIAL SYSTEM,185,35,254,31,202,168,,,,,,,
8034,Fixed broadband subscriptions (per 100 people),WDI 2020,NGA,Nigeria,Project,0.03776139,2018,44,Latest Value  2018,enabler,Users / consumers,ICT READINESS,236,39,262,41,144,230,,,,,,,
8042,"Foreign direct investment, net inflows (% of GDP)",WDI 2020,NGA,Nigeria,Project,0.5016785,2018,47,Latest Value  2018,enabler,Financial organisations and venture capitalists,EXPENDITURE ON STA,232,34,251,37,221,193,,,,,,,
8044,"Foreign direct investment, net outflows (% of GDP)",WDI 2020,NGA,Nigeria,Project,0.3468099,2018,16,Latest Value  2018,enabler,Financial organisations and venture capitalists,INNOVATION OUTPUTS,254,52,255,65,235,39,,,,,,,
8055,(M) GDP (current US$) (Modified - Per capita),WDI 2020,NGA,Nigeria,Project,2229.858553,2019,18,Latest Value  2019 ; Per capita,enabler,State Institutions,GOVERNANCE AND INSTITUTIONAL DEVELOPMENT,233,19,257,21,136,224,,,,,,,
8058,GDP growth (annual %),WDI 2020,NGA,Nigeria,Project,2.208429,2019,38,Latest Value  2019,enabler,State Institutions,GOVERNANCE AND INSTITUTIONAL DEVELOPMENT,231,20,241,22,134,225,,,,,,,
8068,GDP per unit of energy use (PPP $ per kg of oil equivalent),WDI 2020,NGA,Nigeria,Project,7.211812,2014,16,Latest Value  2014,enabler,State Institutions,INFRASTRUCTURE,115,139,144,193,119,74,,,,,,,
