INDICATOR SOURCEID,INDICATORNAME,SOURCE_ORIGIN,COUNTRY_CODE,SHORT_NAME,SELECTED,VALUE,LATEST_YEAR,RANKING,COMMENT,LOGICAL_FRAMEWORK_COMPONENT,ACTORS,STI_ACTIVITIES_MAIN_SUBJECTS,Quality_COEFFICIENT_OF_VARIATION_RANKING,Quality_MISSING_VALUES_PERCENTAGE_RANKING,Quality_OUTLIER_SUM_RANKING,Quality_LAG_YEAR_AVG_RANKING,Quality_RELEVANCE_NUMBER_OF_RESPONDENTS_RANKING,Quality_RELEVANCE_MEDIAN_SCORE_RANKING,,,,,,,
8108,Gross capital formation (% of GDP),WDI 2020,NGA,Nigeria,Project,19.81377,2018,32,Latest Value  2018,enabler,Multiple actors,GOVERNANCE AND INSTITUTIONAL DEVELOPMENT,82,31,170,28,205,48,,,,,,,
8169,ICT goods imports (% total goods imports),WDI 2020,NGA,Nigeria,Project,3.269822,2017,23,Latest Value  2017,enabler,Brokers and suppliers,EXPENDITURE ON STA,102,95,207,120,121,103,,,,,,,
8181,Imports of goods and services (% of GDP),WDI 2020,NGA,Nigeria,Project,17.51094,2018,50,Latest Value  2018,enabler,State Institutions,KNOWLEDGE FLOWS,110,25,240,26,232,125,,,,,,,
8206,"Industry (including construction), value added (% of GDP)",WDI 2020,NGA,Nigeria,Project,27.38254,2019,15,Latest Value  2019,enabler,Firms in the formal sector,SCIENCE AND TECHNOLOGY OUTPUTS,107,21,238,24,138,73,,,,,,,
8213,"(M) Inflation, consumer prices (annual %) (Modified - Inverse value)",WDI 2020,NGA,Nigeria,Project,-11.39679,2019,44,Latest Value  2019 ; Inverse value,enabler,State Institutions,GOVERNANCE AND INSTITUTIONAL DEVELOPMENT,246,33,247,36,233,234,,,,,,,
8235,"(M) International migrant stock, total (Modified - Per capita)",WDI 2020,NGA,Nigeria,Project,0.005966827,2015,44,Latest Value  2015 ; Per capita,enabler,Education and training organisations,EDUCATION AND TRAINING,212,146,191,86,,,,,,,,,
8274,"Labor force, female (% of total labor force)",WDI 2020,NGA,Nigeria,Project,44.94145,2019,32,Latest Value  2019,enabler,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,32,17,253,20,230,5,,,,,,,
8289,Liner shipping connectivity index (maximum value in 2004 = 100),WDI 2020,NGA,Nigeria,Project,21.43772,2019,9,Latest Value  2019,enabler,State Institutions,INFRASTRUCTURE,160,53,232,69,82,183,,,,,,,
8300,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),WDI 2020,NGA,Nigeria,Project,2.4,2018,24,Latest Value  2018,enabler,State Institutions,INFRASTRUCTURE,11,119,196,44,,,,,,,,,
8302,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),WDI 2020,NGA,Nigeria,Project,1.97,2018,42,Latest Value  2018,enabler,State Institutions,JOB AND PRODUCT MARKET,13,118,185,45,,,,,,,,,
8323,Market capitalization of listed domestic companies (% of GDP),WDI 2020,NGA,Nigeria,Project,9.801294,2019,11,Latest Value  2019,enabler,Financial organisations and venture capitalists,JOB AND PRODUCT MARKET,216,154,201,217,,,,,,,,,
8554,People using safely managed sanitation services (% of population),WDI 2020,NGA,Nigeria,Project,26.65462,2017,5,Latest Value  2017,enabler,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,132,150,186,224,175,137,,,,,,,
8573,"Physicians (per 1,000 people)",WDI 2020,NGA,Nigeria,Project,0.3806,2018,15,Latest Value  2018,enabler,Education and training organisations,JOB AND PRODUCT MARKET,215,122,235,68,105,67,,,,,,,
8701,"Primary completion rate, total (% of relevant age group)",WDI 2020,NGA,Nigeria,Project,73.79249,2010,25,Latest Value  2010,enabler,Education and training organisations,EDUCATION AND TRAINING,55,67,53,77,186,162,,,,,,,
8740,"Pupil-teacher ratio, secondary",WDI 2020,NGA,Nigeria,Project,23.19708,2010,20,Latest Value  2010,enabler,Education and training organisations,EDUCATION AND TRAINING,87,123,157,122,210,79,,,,,,,
8814,Secure Internet servers (per 1 million people),WDI 2020,NGA,Nigeria,Project,74.81952,2019,12,Latest Value  2019,enabler,State Institutions,ICT READINESS,257,18,263,6,142,240,,,,,,,
8869,"Tariff rate, applied, weighted mean, all products (%)",WDI 2020,NGA,Nigeria,Project,8.52,2016,28,Latest Value  2016,enabler,State Institutions,JOB AND PRODUCT MARKET,103,65,11,64,209,189,,,,,,,
8939,Trained teachers in lower secondary education (% of total teachers),WDI 2020,NGA,Nigeria,Project,85.00631,2010,11,Latest Value  2010,enabler,Education and training organisations,EDUCATION AND TRAINING,78,163,15,174,218,72,,,,,,,
9001,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",WDI 2020,NGA,Nigeria,Project,13.118,2019,31,Latest Value  2019,enabler,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,177,9,205,19,140,99,,,,,,,
9020,Government effectiveness,WGI 1996 - 2020,NGA,Nigeria,Project,13.46154,2019,36,Latest Value  2019,enabler,State Institutions,GOVERNANCE AND INSTITUTIONAL DEVELOPMENT,161,10,169,16,112,66,,,,,,,
9021,Political stability non violence,WGI 1996 - 2020,NGA,Nigeria,Project,5.238095,2019,48,Latest Value  2019,enabler,State Institutions,GOVERNANCE AND INSTITUTIONAL DEVELOPMENT,146,11,10,14,165,11,,,,,,,
9022,Regulatory quality,WGI 1996 - 2020,NGA,Nigeria,Project,17.78846,2019,33,Latest Value  2019,enabler,State Institutions,GOVERNANCE AND INSTITUTIONAL DEVELOPMENT,138,13,100,13,149,196,,,,,,,
9023,Rule of law,WGI 1996 - 2020,NGA,Nigeria,Project,18.75,2019,33,Latest Value  2019,enabler,State Institutions,GOVERNANCE AND INSTITUTIONAL DEVELOPMENT,143,12,27,11,153,15,,,,,,,
35,"Affordability of financial services, 1-7 (best) - 1-7 Best",GCI 2007 - 2019,NGA,Nigeria,Project,2.577903,2017,35,Latest Value  2017,enabler,Financial organisations and venture capitalists,FINANCIAL SYSTEM,234,105,158,92,211,109,,,,,,,
152,Intellectual property protection - 1-7 Best,GCI 2007 - 2019,NGA,Nigeria,Project,3.161098,2017,34,Latest Value  2017,enabler,State Institutions,GOVERNANCE AND INSTITUTIONAL DEVELOPMENT,41,106,167,101,154,206,,,,,,,
7824,(M) Cost of business start-up procedures (% of GNI per capita) (Modified - Inverse value),WDI 2020,NGA,Nigeria,Project,-26.1,2019,33,Latest Value  2019 ; Inverse value,enabler,State Institutions,GOVERNANCE AND INSTITUTIONAL DEVELOPMENT,197,15,234,2,208,147,,,,,,,
8276,Labor tax and contributions (% of commercial profits),WDI 2020,NGA,Nigeria,Project,13.5,2019,27,Latest Value  2019,enabler,State Institutions,JOB AND PRODUCT MARKET,134,16,73,17,240,2,,,,,,,
8907,(M) Time required to start a business (days) (Modified - Inverse value),WDI 2020,NGA,Nigeria,Project,-7.2,2019,10,Latest Value  2019 ; Inverse value,enabler,State Institutions,GOVERNANCE AND INSTITUTIONAL DEVELOPMENT,178,14,239,1,204,116,,,,,,,
85,"Country capacity to attract talent, 1-7 (best) - 1-7 Best",GCI 2007 - 2019,NGA,Nigeria,Project,3.568746,2017,13,Latest Value  2017,enabler,Education and training organisations,EDUCATION AND TRAINING,31,135,50,89,207,123,,,,,,,
7564,"(M) Unemployment rate, by sex and age (%) (Modified - Inverse value)",UN-SDGs,NGA,Nigeria,Project,-13.8,2017,20,Latest Value  2017 ; Inverse value,enabler,State Institutions,JOB AND PRODUCT MARKET,149,142,5,146,181,223,,,,,,,
8024,Firms offering formal training (% of firms),WDI 2020,NGA,Nigeria,Project,30.7,2014,17,Latest Value  2014,enabler,Firms in the formal sector,JOB AND PRODUCT MARKET,79,186,91,148,222,182,,,,,,,
9142,Percent of firms offering formal training,WEF Enterprise Survey,NGA,Nigeria,Project,30.7,2014,15,Latest Value  2014,enabler,Firms in the formal sector,JOB AND PRODUCT MARKET,77,192,118,156,227,181,,,,,,,
7285,Level of national compliance with labour rights (freedom of association and collective bargaining) based on International Labour Organization (ILO) textual sources and national legislation,UN-SDGs,NGA,Nigeria,Project,2.7,2017,8,Latest Value  2017,enabler,Firms in the formal sector,JOB AND PRODUCT MARKET,193,155,213,123,161,16,,,,,,,
7580,"[ILO] Proportion of population above statutory pensionable age receiving a pension, by sex (%)",UN-SDGs,NGA,Nigeria,Project,11,2019,29,Latest Value  2019,enabler,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,182,183,31,142,185,219,,,,,,,
8266,"Labor force with advanced education, female (% of female working-age population with advanced education)",WDI 2020,NGA,Nigeria,Project,75.784,2019,10,Latest Value  2019,enabler,Education and training organisations,EDUCATION AND TRAINING,20,144,95,136,242,4,,,,,,,
8378,"(M) Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population) (Modified - Inverse value)",WDI 2020,NGA,Nigeria,Project,-68.6,2016,48,Latest Value  2016 ; Inverse value,enabler,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,142,179,98,72,172,120,,,,,,,
8965,(M) Unemployment with advanced education (% of total labor force with advanced education) (Modified - Inverse value),WDI 2020,NGA,Nigeria,Project,-15.3024,2019,31,Latest Value  2019 ; Inverse value,enabler,Education and training organisations,EDUCATION AND TRAINING,123,147,150,141,171,199,,,,,,,
7222,(M) Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars) (Modified - Per capita),UN-SDGs,NGA,Nigeria,Project,0.009043429,2017,38,Latest Value  2017 ; Per capita,enabler,Multiple actors,GOVERNANCE AND INSTITUTIONAL DEVELOPMENT,240,185,198,66,,,,,,,,,
8293,"Literacy rate, adult total (% of people ages 15 and above)",WDI 2020,NGA,Nigeria,Project,62.01601,2018,32,Latest Value  2018,enabler,Education and training organisations,EDUCATION AND TRAINING,61,143,20,67,193,141,,,,,,,
7909,(M) Ease of doing business index (1=most business-friendly regulations) (Modified - Inverse value),WDI 2020,NGA,Nigeria,Project,-131,2019,21,Latest Value  2019 ; Inverse value,enabler,State Institutions,GOVERNANCE AND INSTITUTIONAL DEVELOPMENT,62,181,99,4,216,112,,,,,,,
8938,"(M) Trademark applications, total (Modified - Per capita)",WDI 2020,NGA,Nigeria,Project,5.53085E-05,2018,28,Latest Value  2018 ; Per capita,impact,Multiple actors,INNOVATION ACTIVITIES,218,124,242,130,67,238,,,,,,,
329,(M) TFP at constant national prices (2011=1) (Modified - Per capita),Penn World Tables 9.1 2020,NGA,Nigeria,Project,0.011003246,2017,25,Latest Value  2017 ; Per capita,impact,State Institutions,GOVERNANCE AND INSTITUTIONAL DEVELOPMENT,227,50,260,63,188,158,,,,,,,
804,(M) Exports of design and creative services goods (Modified - Per capita),UN-CLTT,NGA,Nigeria,Project,9.40469E-07,2014,21,Latest Value  2014 ; Per capita,impact,Brokers and suppliers,SCIENCE AND TECHNOLOGY OUTPUTS,247,171,209,200,85,156,,,,,,,
7141,Annual growth rate of real GDP per employed person (%),UN-SDGs,NGA,Nigeria,Project,-0.4,2019,40,Latest Value  2019,impact,State Institutions,GOVERNANCE AND INSTITUTIONAL DEVELOPMENT,253,8,252,15,137,226,,,,,,,
7201,"(M) Death rate due to road traffic injuries (per 100,000 population) (Modified - Inverse value)",UN-SDGs,NGA,Nigeria,Project,-21.4,2016,7,Latest Value  2016 ; Inverse value,impact,State Institutions,INFRASTRUCTURE,25,131,182,70,78,188,,,,,,,
7296,(M) Maternal mortality ratio (Modified - Inverse value),UN-SDGs,NGA,Nigeria,Project,-917,2017,51,Latest Value  2017 ; Inverse value,impact,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,136,43,218,49,229,6,,,,,,,
7397,(M) Prevalence of undernourishment (%) (Modified - Inverse value),UN-SDGs,NGA,Nigeria,Project,-12.6,2018,16,Latest Value  2018 ; Inverse value,impact,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,121,64,36,84,109,45,,,,,,,
7444,Proportion of medium and high-tech industry value added in total value added (%),UN-SDGs,NGA,Nigeria,Project,33.44,2017,1,Latest Value  2017,impact,Firms in the formal sector,INNOVATION OUTPUTS,158,104,75,131,90,47,,,,,,,
7462,"(M) Proportion of population practicing open defecation, by urban/rural (%) (Modified - Inverse value)",UN-SDGs,NGA,Nigeria,Project,-30.57971,2017,29,Latest Value  2017 ; Inverse value,impact,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,163,45,47,51,169,127,,,,,,,
7492,Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%),UN-SDGs,NGA,Nigeria,Project,57,2018,48,Latest Value  2018,impact,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,45,27,230,30,108,57,,,,,,,
7561,"(M) Tuberculosis incidence (per 100,000 population) (Modified - Inverse value)",UN-SDGs,NGA,Nigeria,Project,-219,2018,34,Latest Value  2018 ; Inverse value,impact,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,172,30,224,29,104,36,,,,,,,
7656,"Agriculture, forestry, and fishing, value added (% of GDP)",WDI 2020,NGA,Nigeria,Project,21.9063,2019,21,Latest Value  2019,impact,Firms in the formal sector,JOB AND PRODUCT MARKET,145,22,149,25,,,,,,,,,
7733,"(M) Charges for the use of intellectual property, payments (BoP, current US$) (Modified - Per capita)",WDI 2020,NGA,Nigeria,Project,1.258138296,2018,14,Latest Value  2018 ; Per capita,impact,Multiple actors,SCIENCE AND TECHNOLOGY OUTPUTS,250,66,259,79,87,200,,,,,,,
7948,Employment in agriculture (% of total employment) (modeled ILO estimate),WDI 2020,NGA,Nigeria,Project,35.098,2019,33,Latest Value  2019,impact,Brokers and suppliers,JOB AND PRODUCT MARKET,98,3,82,7,187,210,,,,,,,
7954,Employment in services (% of total employment) (modeled ILO estimate),WDI 2020,NGA,Nigeria,Project,52.669,2019,15,Latest Value  2019,impact,Firms in the formal sector,JOB AND PRODUCT MARKET,80,2,21,12,198,215,,,,,,,
7961,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",WDI 2020,NGA,Nigeria,Project,48.623,2019,39,Latest Value  2019,impact,Brokers and suppliers,JOB AND PRODUCT MARKET,50,7,30,9,199,191,,,,,,,
7984,Exports of goods and services (% of GDP),WDI 2020,NGA,Nigeria,Project,15.49689,2018,45,Latest Value  2018,impact,Brokers and suppliers,JOB AND PRODUCT MARKET,137,24,229,23,84,92,,,,,,,
8144,High-technology exports (% of manufactured exports),WDI 2020,NGA,Nigeria,Project,1.853998,2018,28,Latest Value  2018,impact,Brokers and suppliers,SCIENCE AND TECHNOLOGY OUTPUTS,228,88,226,76,86,97,,,,,,,
8170,"ICT service exports (% of service exports, BoP)",WDI 2020,NGA,Nigeria,Project,5.756224,2017,21,Latest Value  2017,impact,Brokers and suppliers,SCIENCE AND TECHNOLOGY OUTPUTS,202,63,250,80,75,165,,,,,,,
8262,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",WDI 2020,NGA,Nigeria,Project,52.907,2019,41,Latest Value  2019,impact,Firms in the formal sector,JOB AND PRODUCT MARKET,28,5,32,10,231,3,,,,,,,
8316,"Manufacturing, value added (% of GDP)",WDI 2020,NGA,Nigeria,Project,11.52236,2019,18,Latest Value  2019,impact,Firms in the formal sector,INNOVATION OUTPUTS,125,37,216,40,133,76,,,,,,,
8327,Medium and high-tech exports (% manufactured exports),WDI 2020,NGA,Nigeria,Project,24.87942,2017,11,Latest Value  2017,impact,Brokers and suppliers,SCIENCE AND TECHNOLOGY OUTPUTS,175,102,210,133,81,106,,,,,,,
8328,Medium and high-tech Industry (including construction) (% manufacturing value added),WDI 2020,NGA,Nigeria,Project,33.43626,2017,1,Latest Value  2017,impact,Firms in the formal sector,INNOVATION OUTPUTS,159,101,16,134,92,33,,,,,,,
8501,"New business density (new registrations per 1,000 people ages 15-64)",WDI 2020,NGA,Nigeria,Project,0.8253733,2018,18,Latest Value  2018,impact,Firms in the formal sector,JOB AND PRODUCT MARKET,223,99,246,85,167,208,,,,,,,
8545,People using at least basic drinking water services (% of population),WDI 2020,NGA,Nigeria,Project,71.37663,2017,23,Latest Value  2017,impact,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,53,44,93,50,189,150,,,,,,,
8817,"Self-employed, total (% of total employment) (modeled ILO estimate)",WDI 2020,NGA,Nigeria,Project,81.448,2019,20,Latest Value  2019,impact,Brokers and suppliers,JOB AND PRODUCT MARKET,73,6,69,8,180,190,,,,,,,
8820,"Services, value added (% of GDP)",WDI 2020,NGA,Nigeria,Project,49.73022,2019,23,Latest Value  2019,impact,Firms in the formal sector,SCIENCE AND TECHNOLOGY OUTPUTS,46,23,174,27,135,83,,,,,,,
8978,"(M) Unemployment, total (% of total labor force) (modeled ILO estimate) (Modified - Inverse value)",WDI 2020,NGA,Nigeria,Project,-8.096,2019,32,Latest Value  2019 ; Inverse value,impact,Brokers and suppliers,JOB AND PRODUCT MARKET,162,4,227,18,196,222,,,,,,,
