INDICATOR SOURCEID,INDICATORNAME,SOURCE_ORIGIN,COUNTRY_CODE,SHORT_NAME,SELECTED,VALUE,LATEST_YEAR,RANKING,COMMENT,LOGICAL_FRAMEWORK_COMPONENT,ACTORS,STI_ACTIVITIES_MAIN_SUBJECTS,Quality_COEFFICIENT_OF_VARIATION_RANKING,Quality_MISSING_VALUES_PERCENTAGE_RANKING,Quality_OUTLIER_SUM_RANKING,Quality_LAG_YEAR_AVG_RANKING,Quality_RELEVANCE_NUMBER_OF_RESPONDENTS_RANKING,Quality_RELEVANCE_MEDIAN_SCORE_RANKING,,,,,,,
7476,Proportion of population with primary reliance on clean fuels and technology (%),UN-SDGs,NGA,Nigeria,Project,10,2018,20,Latest Value  2018,impact,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,153,121,84,145,170,195,,,,,,,
7142,"(M) Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter) (Modified - Inverse value)",UN-SDGs,NGA,Nigeria,Project,-48.72702,2016,47,Latest Value  2016 ; Inverse value,impact,State Institutions,HUMAN AND SUSTAINABLE DEVELOPMENT,83,180,137,71,184,205,,,,,,,
47,Availability of scientists and engineers - 1-7 Best,GCI 2007 - 2019,NGA,Nigeria,Project,3.795816,2017,10,Latest Value  2017,input,"Science, technology, and R&D organisations and personnel",JOB AND PRODUCT MARKET,15,74,133,98,93,7,,,,,,,
83,Company spending on Research & Development - 1-7 Best,GCI 2007 - 2019,NGA,Nigeria,Project,2.851185,2017,26,Latest Value  2017,input,Financial organisations and venture capitalists,EXPENDITURE ON STA,16,69,154,115,122,166,,,,,,,
140,Government procurement of advanced tech products - 1-7 Best,GCI 2007 - 2019,NGA,Nigeria,Project,2.929154,2017,31,Latest Value  2017,input,State Institutions,EXPENDITURE ON STA,12,72,163,99,117,164,,,,,,,
5315,Percentage of innovation-active firms in manufacturing (total size classes),UN-Inno,NGA,Nigeria,Project,64.97623,2010,3,Latest Value  2010,input,Firms in the formal sector,INNOVATION ACTIVITIES,90,246,7,253,25,53,,,,,,,
8534,"(M) Over-age students, primary (% of enrollment) (Modified - Inverse value)",WDI 2020,NGA,Nigeria,Project,-16.23159,2010,30,Latest Value  2010 ; Inverse value,input,Education and training organisations,EDUCATION AND TRAINING,116,103,160,73,195,142,,,,,,,
8900,"Tertiary education, academic staff (% female)",WDI 2020,NGA,Nigeria,Project,27.46846,2011,18,Latest Value  2011,input,Education and training organisations,EDUCATION AND TRAINING,126,129,22,127,197,194,,,,,,,
8204,"(M) Industrial design applications, nonresident, by count (Modified - Per capita)",WDI 2020,NGA,Nigeria,Project,1.29377E-07,2018,17,Latest Value  2018 ; Per capita,input,Multiple actors,INNOVATION ACTIVITIES,206,148,88,189,71,242,,,,,,,
8540,"(M) Patent applications, nonresidents (Modified - Per capita)",WDI 2020,NGA,Nigeria,Project,1.08477E-06,2018,17,Latest Value  2018 ; Per capita,input,Multiple actors,INNOVATION ACTIVITIES,243,132,219,158,68,239,,,,,,,
8541,"(M) Patent applications, residents (Modified - Per capita)",WDI 2020,NGA,Nigeria,Project,5.97123E-07,2018,16,Latest Value  2018 ; Per capita,input,Multiple actors,INNOVATION ACTIVITIES,222,137,222,163,72,237,,,,,,,
186,(M) Patent Cooperation Treaty patents applications - million pop (Modified - Per capita),GCI 2007 - 2019,NGA,Nigeria,Project,1.12048E-10,2017,28,Latest Value  2017 ; Per capita,input,Multiple actors,INNOVATION ACTIVITIES,252,116,243,106,69,231,,,,,,,
8026,Firms that spend on R&D (% of firms),WDI 2020,NGA,Nigeria,Project,13.8,2014,19,Latest Value  2014,input,Firms in the formal sector,INNOVATION ACTIVITIES,130,198,111,150,192,124,,,,,,,
9145,Percent of firms that introduced a new product/service,WEF Enterprise Survey,NGA,Nigeria,Project,52.7,2014,7,Latest Value  2014,input,Firms in the formal sector,INNOVATION ACTIVITIES,85,203,59,153,23,23,,,,,,,
9147,Percent of firms that spend on R&D,WEF Enterprise Survey,NGA,Nigeria,Project,13.8,2014,17,Latest Value  2014,input,Firms in the formal sector,INNOVATION ACTIVITIES,119,204,116,155,182,94,,,,,,,
130,FDI and technology transfer - 1-7 Best,GCI 2007 - 2019,NGA,Nigeria,Project,4.178301,2017,16,Latest Value  2017,linkages,Brokers and suppliers,KNOWLEDGE FLOWS,8,68,126,102,238,41,,,,,,,
279,University-industry collaboration in Research & Development - 1-7 Best,GCI 2007 - 2019,NGA,Nigeria,Project,2.51586,2017,37,Latest Value  2017,linkages,Multiple actors,KNOWLEDGE FLOWS,21,76,190,113,2,50,,,,,,,
5412,Percentage of manufacturing firms for which clients or customers were a highly important source of information,UN-Inno,NGA,Nigeria,Project,51.70732,2010,5,Latest Value  2010,linkages,Firms in the formal sector,KNOWLEDGE FLOWS,81,237,148,236,8,101,,,,,,,
5413,Percentage of manufacturing firms for which competitors or other enterprises in their sector were a highly important source of information,UN-Inno,NGA,Nigeria,Project,30,2010,2,Latest Value  2010,linkages,Firms in the formal sector,KNOWLEDGE FLOWS,139,241,109,243,5,177,,,,,,,
5414,"Percentage of manufacturing firms for which conferences, trade fairs, exhibitions were a highly important source of information",UN-Inno,NGA,Nigeria,Project,11.46341,2010,7,Latest Value  2010,linkages,Firms in the formal sector,KNOWLEDGE FLOWS,151,233,106,241,10,155,,,,,,,
5415,"Percentage of manufacturing firms for which consultants, commercial laboratories or private R&D institutes were a highly important source of information",UN-Inno,NGA,Nigeria,Project,14.63415,2010,4,Latest Value  2010,linkages,Firms in the formal sector,KNOWLEDGE FLOWS,174,243,101,244,6,160,,,,,,,
5416,Percentage of manufacturing firms for which professional and industry associations were a highly important source of information,UN-Inno,NGA,Nigeria,Project,20.2439,2010,3,Latest Value  2010,linkages,Firms in the formal sector,KNOWLEDGE FLOWS,181,240,97,235,7,107,,,,,,,
5417,Percentage of manufacturing firms for which scientific journals and trade/technical publications were a highly important source of information,UN-Inno,NGA,Nigeria,Project,7.07317,2010,6,Latest Value  2010,linkages,Firms in the formal sector,KNOWLEDGE FLOWS,184,242,134,245,4,96,,,,,,,
5418,"Percentage of manufacturing firms for which suppliers of equipment, materials, components or software were a highly important source of information",UN-Inno,NGA,Nigeria,Project,39.26829,2010,3,Latest Value  2010,linkages,Firms in the formal sector,KNOWLEDGE FLOWS,89,232,108,237,9,170,,,,,,,
5419,Percentage of manufacturing firms for which the enterprise or enterprise group was a highly important source of information,UN-Inno,NGA,Nigeria,Project,51.70732,2010,6,Latest Value  2010,linkages,Firms in the formal sector,KNOWLEDGE FLOWS,36,244,138,250,11,172,,,,,,,
5420,Percentage of manufacturing firms for which the Government or public research institutes were a highly important source of information,UN-Inno,NGA,Nigeria,Project,4.14634,2010,6,Latest Value  2010,linkages,Firms in the formal sector,KNOWLEDGE FLOWS,192,238,110,242,3,102,,,,,,,
7543,(M) Total official development assistance (gross disbursement) for technical cooperation (millions of 2018 United States dollars) (Modified - Per capita),UN-SDGs,NGA,Nigeria,Project,1.68129E-06,2018,49,Latest Value  2018 ; Per capita,linkages,Brokers and suppliers,KNOWLEDGE FLOWS,201,29,245,35,114,209,,,,,,,
7547,"(M) Total official development assistance to medical research and basic heath sectors, gross disbursement, by recipient countries (millions of constant 2018 United States dollars) (Modified - Per capita)",UN-SDGs,NGA,Nigeria,Project,2.36592E-06,2018,43,Latest Value  2018 ; Per capita,linkages,Brokers and suppliers,KNOWLEDGE FLOWS,205,32,244,34,113,201,,,,,,,
4,12th pillar Innovation - Value,GCI 2007 - 2019,NGA,Nigeria,Project,2.849102,2017,27,Latest Value  2017,output,Firms in the formal sector,INNOVATION OUTPUTS,6,87,121,116,,,,,,,,,
81,Capacity for innovation - 1-7 Best,GCI 2007 - 2019,NGA,Nigeria,Project,3.938064,2017,14,Latest Value  2017,output,Multiple actors,INNOVATION OUTPUTS,43,75,122,109,76,56,,,,,,,
138,Global Competitiveness Index - Rank,GCI 2007 - 2019,NGA,Nigeria,Project,125,2017,13,Latest Value  2017,output,Firms in the formal sector,INNOVATION OUTPUTS,49,70,156,103,94,135,,,,,,,
5239,(M) Total number of national feature films produced (Modified - Per capita),UN-films,NGA,Nigeria,Project,4.9611E-06,2011,2,Latest Value  2011 ; Per capita,output,Firms in the formal sector,CREATIVE OUTPUTS,251,151,132,195,219,111,,,,,,,
5432,Percentage of manufacturing firms that engaged in in-house R&D,UN-Inno,NGA,Nigeria,Project,48.78049,2010,5,Latest Value  2010,output,Firms in the formal sector,INNOVATION OUTPUTS,60,231,2,233,97,70,,,,,,,
5644,Percentage of process innovators in manufacturing (total size classes),UN-Inno,NGA,Nigeria,Project,58.63708,2010,2,Latest Value  2010,output,Firms in the formal sector,INNOVATION OUTPUTS,93,245,56,246,14,65,,,,,,,
5794,Percentage of product innovators in manufacturing (total size classes),UN-Inno,NGA,Nigeria,Project,50.07924,2010,4,Latest Value  2010,output,Firms in the formal sector,INNOVATION OUTPUTS,96,239,39,239,19,21,,,,,,,
8800,(M) Scientific and technical journal articles (Modified - Per capita),WDI 2020,NGA,Nigeria,Project,2.78771E-05,2018,14,Latest Value  2018 ; Per capita,output,"Science, technology, and R&D organisations and personnel",SCIENCE AND TECHNOLOGY OUTPUTS,244,26,261,33,55,204,,,,,,,
8937,"(M) Trademark applications, resident, by count (Modified - Per capita)",WDI 2020,NGA,Nigeria,Project,9.61965E-05,2013,11,Latest Value  2013 ; Per capita,output,Firms in the formal sector,INNOVATION ACTIVITIES,226,130,237,147,66,232,,,,,,,
10000,(M) Global Innovation Index rank (Modified - Inverse value),GII 2013-2020,NGA,Nigeria,Project,-114,2019,22,Latest Value  2019 ; Inverse value,output,Multiple actors,INNOVATION OUTPUTS,37,115,177,82,,,,,,,,,
9146,Percent of firms that introduced a process innovation,WEF Enterprise Survey,NGA,Nigeria,Project,62.9,2014,7,Latest Value  2014,output,Firms in the formal sector,INNOVATION OUTPUTS,147,202,87,151,18,51,,,,,,,
9155,Percent of firms whose new product/service is also new to the main market,WEF Enterprise Survey,NGA,Nigeria,Project,68.6,2014,19,Latest Value  2014,output,Firms in the formal sector,INNOVATION OUTPUTS,24,201,61,154,15,55,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
